barcode,product_name,category_input,group_name,enterprise,brand,sub_brand,category,flavor_1,flavor_2,flavor_3,process,certification,attribute_1,attribute_2,attribute_3,function_1,function_2,function_3,design_type,bundle_type,pack_type,pack_material,pack_quantity,pack_unit,spec,capacity,size,color,material,origin,grade,purity,target_user,scene,model
6974172720476,标浪深层洁净洗衣粉3kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922454370079,蓝漂薰衣草香水洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922949218855,净白去渍洗衣粉1.508kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972185542313,激浪柔欣魔法香珠洗衣粉2.6kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972656640326,鑫玉优选香薰大师高端香水皂粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973833580367,超洁大公鸡香薰精油洗衣粉5.008kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974722240591,涤美家母婴护理洁净薰香皂粉3.008kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938421303544,威力王子漂白粉活氧爆炸盐1kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910019028633,超能去渍亮彩洗衣粉1.55kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976433580027,适我珑珠香氛洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6922365807688,绿伞馥郁花香小苏打洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941179212129,佳留香香氛大师天然洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971797604433,白小乐全效柔护洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973833078918,加多洁小苏打多功能香氛洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901894113460,白猫洁净香氛洗衣粉900g,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901894113477,白猫洁净香氛洗衣粉1.82kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901894113484,白猫洁净香氛洗衣粉2.75kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901894113507,白猫冷水速洁无磷洗衣粉900g,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6901894113514,白猫冷水速洁无磷洗衣粉1.82kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907917016336,奇强熏香亮洁洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971797604990,桉心薰衣草精油洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972185543686,激浪薰衣草精油洗衣粉2.5kg+800g共计3.3kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976613121118,超洁卫薰衣草洗衣粉3kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6975959170163,森露洁薰衣草香氛洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903148355398,碧浪专研抗菌洁净除螨洗衣粉自然清新2.2kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977527340008,渍力派轻奢香氛洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972185543952,激浪大师调香洗衣粉2.6kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920174777772,立白冷水速效无磷型洗衣粉3.2kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974133140404,洁多芬天然香氛皂粉4kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920174776744,立白大师香氛天然洗衣粉1.5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6903148355381,碧浪专研抗菌洁净除螨洗衣粉清雅茉莉2.2kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910019029760,雕牌超洁除菌洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971797605737,白小乐天然皂粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6941179213478,洁宜佳爆炸盐活氧泡洗粉1kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972185543693,激浪薰衣草精油洗衣粉3kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910019030322,雕牌高奢香水香氛天然皂粉1.08kg+200g,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902088977615,奥妙馨香柔护樱花洗衣粉壶嘴装1.8kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6972185544263,激浪薰衣草精油洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902088977622,奥妙馨香柔护樱花洗衣粉壶嘴装3.5kg+300g,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902088977646,奥妙除菌除螨洗衣粉4kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971006666955,活力28薰衣芬芳洗衣粉带嘴5.02kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6923602213743,开尔格拉芙薰衣草净白洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
