barcode,product_name,category_input,group_name,enterprise,brand,sub_brand,category,flavor_1,flavor_2,flavor_3,process,certification,attribute_1,attribute_2,attribute_3,function_1,function_2,function_3,design_type,bundle_type,pack_type,pack_material,pack_quantity,pack_unit,spec,capacity,size,color,material,origin,grade,purity,target_user,scene,model
6938798900520,鲁鹏六代蚊蝇香王薰衣草香,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939317500061,小康灭蝇型蚊香,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939983080843,【皮皮狗金银花止痒花露水230ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939983081116,皮皮狗艾草花喷雾花露水230ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6939983081123,皮皮狗喷雾花露水230ml（薰衣草）,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6946213911099,金猫夏日青莲型大纸桶蚊香*80-099,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948597500098,宜家杀虫气雾剂活力柠檬强效600m/瓶,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948597500111,宜家无香驱杀6种害虫杀虫水600ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948597500142,宜家黑蚊香圆桶家庭装20双盘680g,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948597500289,宜家熟睡宝驱杀6种害虫精纯无香600ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948597500302,宜家熟睡宝无烟型蚊香20双盘,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948597500784,宜家驱蚊花露水六月午后185ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948597501286,宜家幻影无烟蚊香优惠装15双盘,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953005502090,杰威杀虫气雾剂冰茉莉花香型750ml/瓶,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953005502380,天鹰杀蟑无味型杀虫剂600ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953005503110,天鹰海洋清香喷雾杀虫600ml*24,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953005503127,天鹰杀虫气雾剂无味型,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953005503158,天鹰杀虫气雾剂600ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6953005506272,杰威天鹰无烟竹炭蚊香,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6959780500276,(特价）东洋之花驱蚊花露水,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970856720039,飞箭无烟蚊香,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970856720046,飞箭微烟檀香蚊香,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970856720107,飞箭三合一杀虫水600ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970856720114,飞箭升级版三合一杀虫气雾剂750ml,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970856720275,飞箭甜睡宝无香型电热蚊香液45ml*2,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970856720466,飞箭电热蚊香液超值3瓶装,杀虫用品,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
